0.00037,0.00044,0.00839,-0.02777,0.0021,-0.0084,0.01564,0.00727,-0.01145,0.00082,-0.01534,0.00045,0.01396,-0.0005,-0.02142,0.0364,0.01486,-0.00586
0.01252,0.0037,-0.00034,0.01381,-0.00496,-0.00853,0.01568,-0.01999,0.01235,-0.00266,-0.01221,0.00234,-0.00687,-0.0147,0.00486,0.00119,-0.01049,-0.01214
-0.00463,-0.01486,-0.00792,-0.00726,0.00347,0.00465,-0.00995,0.00986,-0.01245,-0.01113,-0.00602,-0.00239,0.00171,-0.00223,0.00542,0.00343,-0.0034,-0.00769
0.00223,0.02544,-0.01536,-0.00344,0.00861,0.00585,0.00328,-0.00312,-0.01203,-0.01352,0.00156,-0.00044,0.00496,0.00854,0.00875,0.01007,0.00607,-0.0117
-0.00016,0.00436,0.00255,0.01107,-0.00604,-0.00244,-0.00121,0.0055,0.00213,-0.00941,0.00611,0.00394,0.00076,0.00354,0.00047,-0.00382,-0.00029,-0.00895
-0.00173,-0.00329,-0.00641,-0.00753,-0.00054,0.00463,0.00352,0.01666,-0.00386,-0.00518,0.00114,0.00941,0.00686,0.00802,-0.00281,0.00068,0.00798,-0.00613
0.01345,0.01904,-0.00291,0.0114,-0.00351,-0.00069,-0.0124,-0.00485,0.00856,-0.00758,-0.00633,0.00226,0.00459,0.00593,-0.00146,-0.01419,-0.0003,-0.01173
-0.0177,0.00955,-0.00326,0.01236,0.01093,-0.01296,-0.00259,-0.00235,0.00128,0.00494,0.01144,0.01395,0.01148,-0.01354,0.00524,-0.00467,0.00525,-0.00979
-0.01133,-0.00248,0.00743,-0.00577,0.01229,0.00672,0.00881,0.00429,0.01134,-0.00239,0.00593,0.00974,-0.00047,-0.00089,-0.00015,0.0049,-0.00034,-0.00666
0.0081,0.00259,0.00014,-0.00341,-0.01192,0.00894,0.01021,0.00064,0.01118,0.01066,-0.01027,0.00015,0.00702,0.00699,0.00334,-0.00042,-0.00017,-0.00496
0.04567,-0.01312,0.00531,0.00187,-0.0035,0.0087,0.00536,-0.00322,0.01297,0.00975,0.01081,-0.00268,0.01015,-0.00294,0.00059,-0.00597,0.0,-0.01343
-0.00076,-0.00992,-0.00476,-0.00567,-0.00193,0.00301,0.0061,0.00236,-0.00274,-0.00929,0.00904,-0.01545,-0.00081,-0.00873,0.00727,0.01363,0.00759,-0.0067
-0.00028,0.00279,-0.00096,-0.00123,0.00342,0.00082,0.00739,-0.00125,-0.00186,-0.00904,-0.00065,0.00069,0.00654,0.01079,0.00788,0.01292,0.01161,-0.00696
-0.01386,-0.01331,-0.00461,-0.01594,3.0e-5,0.0012,-0.01413,0.00883,0.00299,-0.00801,0.00777,-0.00983,0.00682,-0.00721,-0.00943,0.00864,0.00567,-0.00938
0.0057,0.02176,0.00563,-0.00548,0.05282,-0.00769,0.00725,0.00077,-0.00517,-0.02192,-0.03103,0.00209,-0.00436,-0.0176,-0.01124,-0.02847,0.00201,-0.01612
0.00095,0.00058,0.00112,-0.00574,0.00265,-0.01183,0.00881,0.0014,-0.00095,0.00439,0.00955,-0.00132,-0.00813,0.00491,0.00453,0.00731,-0.009,-0.01246
-0.00547,-0.00732,-0.00539,-0.00936,0.0026,0.01442,-0.00217,0.00534,-0.00985,0.00679,0.00065,0.00276,0.00523,-0.00126,0.00763,-0.00158,-0.00175,-0.00726
0.00728,0.00204,-0.00373,0.00316,-0.00294,0.00801,0.01306,0.00273,0.00484,-0.00862,0.00216,0.00325,0.0039,0.01619,0.00193,-0.00847,0.00615,-0.00947
-0.00595,0.00296,-0.01294,0.00636,0.00289,-0.00673,0.00024,0.00133,-0.00355,-0.00406,0.00687,0.01344,-0.00521,0.00898,-0.02062,-0.01101,0.01987,-0.00891
0.00699,0.00687,0.02263,0.01026,0.00887,-0.01847,0.00216,0.01312,0.02547,0.01327,-0.00125,0.01388,-0.01189,-0.00335,-0.01474,0.01944,0.00705,-0.00922
0.05474,0.00069,-0.00642,0.04748,-0.01766,-0.06195,0.00901,-0.01142,-0.00671,0.01603,0.01902,0.00219,-0.02574,0.00112,0.00506,-0.00671,-0.03656,-0.03063
-0.01099,0.00595,0.02592,0.0094,-0.00073,0.00195,-0.00071,0.017,-0.00429,-0.00329,0.00292,-0.01928,0.00388,-0.00185,-0.00365,-0.0079,0.01421,-0.00663
-0.00765,0.00155,0.01095,0.00705,0.00432,0.01093,0.00971,-0.00227,0.00425,0.02685,0.00343,-0.00532,-0.00042,-0.00811,-0.00691,0.01163,-0.0011,-0.01039
0.00433,-0.00171,0.0089,0.00528,0.00695,-0.00429,0.00109,-0.02942,-0.00036,-0.00849,-0.00075,-0.00498,-0.00559,-0.0042,0.00387,0.00026,-0.01012,-0.01006
0.00467,-0.00264,-0.01367,-0.00429,-0.00684,-0.00072,0.00393,-0.00027,0.01116,-0.01755,-0.00823,-0.01092,-0.00184,0.0037,-0.01849,-0.01481,0.00567,-0.00857
-0.0131,0.03161,0.01024,-0.0006,-0.04656,0.02462,-0.01713,-0.03759,-0.0005,0.00551,-0.04786,0.00797,0.02716,-0.02464,-0.00334,-0.00624,0.01907,-0.01052
-0.00254,0.00576,-0.02101,-0.0052,-0.01604,0.0105,0.00161,0.01557,-0.01182,-0.00193,0.00537,0.01483,-0.00154,0.00577,0.00421,-0.00134,0.00756,-0.00757
0.00227,-0.00722,-0.00383,0.01825,-0.03521,0.01112,-0.02423,0.01565,-0.00753,0.00204,-0.00259,0.0038,0.00848,0.01959,0.01002,-0.00883,-0.00391,-0.0084
-0.01067,-0.00056,-0.00085,2.0e-5,-0.00738,0.00286,-0.00068,0.00582,-0.01246,-0.00061,0.01705,0.00937,-0.00063,0.00431,0.00906,0.008,0.00645,-0.00575
-0.02444,-0.00413,-0.00806,0.02249,0.00976,-0.0254,0.00855,0.00382,0.01142,0.01691,-0.0039,-0.01931,-0.02357,0.0185,0.01081,-0.00054,-0.00793,-0.00868
-0.00469,0.00498,0.03139,-0.02317,-0.00085,-0.02104,-0.02337,0.01359,0.00944,-0.00026,-0.02886,-0.00711,0.01445,0.00011,-0.02434,0.03773,0.00807,-0.01131
-0.00896,-0.00843,0.00795,6.0e-5,-0.00902,0.0103,0.00359,0.01345,-0.01253,0.00059,0.00239,0.00277,0.00644,-0.0046,0.00095,0.00543,-0.00508,-0.00853
-0.00897,0.01144,-0.00369,0.02676,0.00426,-0.00904,-0.03681,0.02822,-0.01442,-0.02662,0.01365,-0.02341,0.00254,0.01827,0.00416,0.00858,0.04599,-0.00573
0.00554,0.00968,-0.00755,-0.00142,0.01468,-0.00029,0.00495,-0.00809,0.01268,-0.00688,0.01135,-0.00539,-0.00645,-0.00127,-0.00143,0.01008,-0.0036,-0.01093
-0.00481,-0.01595,-0.01013,-0.00052,-0.00545,0.00081,0.00874,0.00202,0.00136,6.0e-5,0.00484,-0.00119,-0.00087,0.01146,0.00455,0.00547,0.00453,-0.00553
-0.00953,-0.00501,-0.00342,-0.0009,-0.00177,-0.00479,-0.00333,0.00881,-0.00177,-0.00412,0.00176,-0.01606,0.01048,0.00309,0.0095,0.01086,-0.00067,-0.00923
0.00561,-0.0018,-0.01477,0.00029,-0.00589,-0.0038,-0.00431,0.00083,0.00254,-0.00515,-0.0017,0.0031,-0.00324,-0.00816,-0.00188,-0.00292,-0.01315,-0.01306
0.00724,0.0062,-0.0013,-0.00146,0.00441,-0.00185,0.01311,-0.00228,0.00479,0.00443,-5.0e-5,0.00104,-0.00592,-0.00279,0.00528,0.00262,-0.00779,-0.01169
-0.00319,-0.00811,0.00406,-0.00037,0.00283,0.00419,0.01098,-0.00113,0.00275,-0.0025,-0.00274,0.00027,0.00576,0.00556,0.00655,0.00067,0.00365,-0.00593
0.0083,0.00594,0.01536,0.00137,-0.00726,-0.00803,0.02459,-0.00255,0.01019,-0.01166,0.00376,-0.00016,0.00839,-0.00344,-0.01132,-0.00082,0.00055,-0.01093
-0.00755,-0.00153,-0.00372,0.00889,0.01388,0.00345,-0.00222,0.00782,0.00179,-0.02312,-0.00855,-0.00119,0.01577,-0.00506,-0.00382,-0.01305,0.01224,-0.00754
0.00355,0.00148,0.00617,-0.01349,-0.00275,-0.00088,0.00991,-0.00328,6.0e-5,0.005,-0.01371,0.00212,0.0004,-0.00342,-0.01273,-0.00202,0.00717,-0.00833
-0.00325,0.00551,-0.00156,-0.00058,-0.00529,-0.00046,-0.01697,0.00146,0.0002,-0.00974,0.00086,-0.00578,-0.00325,-0.00593,-0.01302,-0.00813,-0.02608,-0.01482
0.00528,-0.00655,0.01029,-0.00446,0.01323,-0.00015,0.00256,-0.00859,-0.00222,0.00821,0.00115,-0.00818,0.00688,-0.00381,0.00519,0.00082,0.00149,-0.01024
0.00508,-0.00312,-0.00768,0.00477,0.00734,0.00487,0.0008,-0.00986,0.00444,-0.0056,-0.00462,0.00798,0.00183,0.00794,-0.00262,-0.00627,0.01141,-0.00697
-0.00687,-0.00245,0.00019,-0.01029,-0.00291,0.00886,0.00112,-0.01544,0.00954,0.00203,0.00151,-0.0259,-0.01078,0.0085,-0.01143,-0.00212,0.00329,-0.0092
-0.00567,-0.00772,-0.00147,-0.00685,0.00112,0.00196,-0.00688,0.00164,-0.00345,-0.0051,-0.00341,-0.00696,-0.00561,-0.01084,-0.01128,-0.00768,-0.00968,-0.0104
-0.00233,0.0135,-0.00396,0.00233,-0.00381,0.00011,0.00225,9.0e-5,0.01273,0.00154,-0.00135,0.00153,-0.01153,-0.01198,-0.00216,-0.00204,-0.01734,-0.01152
0.01507,-0.0022,0.01148,0.00274,0.00388,0.00245,-0.00661,-0.00814,-0.0006,0.00342,0.00739,0.00059,0.01179,-0.00811,-0.0029,0.00486,0.00533,-0.00969
-0.01239,0.00304,0.00981,0.00209,0.0004,0.00427,-0.0142,0.00552,0.00118,-0.00398,0.01116,-0.01735,0.01865,-0.01289,0.00139,-0.00559,-0.00425,-0.00904
0.01714,0.00385,0.00771,-0.00209,0.00216,-0.00473,0.01226,-0.00987,0.0194,-0.0059,-0.00614,0.00506,-0.00194,-0.01796,-0.01303,0.01457,0.00045,-0.0139
-0.00022,-0.00225,0.00827,-0.01945,-0.00032,-0.00245,0.0114,0.00757,0.00311,-0.0043,-0.00173,-0.00554,-0.00995,0.01386,0.00857,-0.00148,0.00894,-0.00552
0.00644,0.00963,-0.0166,-0.00328,0.01076,0.00778,0.00675,-0.00039,0.00255,-0.00588,0.00971,-0.00214,-0.01319,-0.01376,0.00905,-0.0015,-0.00423,-0.01028
-0.00474,-0.00308,-0.00972,0.00373,0.01064,-0.00879,-0.01133,0.00377,0.00065,-0.01282,-0.00787,0.00749,-0.0015,-0.00109,-0.00301,-0.00263,0.00549,-0.00846
-0.00488,-0.00904,-0.00581,0.00133,-0.00953,-0.00331,0.0018,0.00977,0.01274,-0.00267,-0.00645,0.01005,0.00086,0.00814,0.00079,-0.01687,0.00979,-0.00614
-0.00035,-0.00951,0.01585,0.0125,0.00716,0.00141,-0.01928,0.00593,0.00088,0.00634,-0.00795,-0.00602,0.00719,-0.00167,0.01417,-0.00396,-0.00661,-0.0095
0.01399,0.00358,0.02604,-0.0108,0.03395,-0.00435,-0.02334,0.01558,0.01013,0.01555,-0.0234,0.01412,0.02062,-0.01928,-0.03439,0.06088,0.00778,-0.01542
-0.00297,-0.01311,-0.01007,0.0006,0.00692,-0.002,0.00299,0.01346,0.01128,0.00243,0.00118,0.01223,-0.00787,-0.00803,-0.00971,-0.00111,0.00533,-0.00769
-0.01128,0.00098,-0.00806,-0.01629,0.00195,0.00777,-0.00484,0.00333,-0.01806,-0.01125,-0.00147,-8.0e-5,-0.01122,-0.00392,0.00432,-0.00167,-0.00461,-0.00833
0.01228,0.00922,0.00716,0.00857,0.0094,-0.00216,0.00677,-0.00275,0.01837,-0.02216,-0.00873,0.01677,-0.00071,-0.01057,-0.00079,-0.00581,-0.00797,-0.01333
0.00198,0.00571,0.00524,0.00781,-0.00244,-0.00645,-0.00424,-0.00272,-0.00371,0.00149,0.00564,-0.00467,0.00098,-0.0038,-0.00261,0.01058,-0.00104,-0.01
0.00674,0.0151,0.01044,0.00108,-0.00658,-0.00826,-0.0012,-0.00853,0.0056,0.00493,0.00423,-0.00247,-0.0046,-0.00112,-0.00884,-0.00301,-0.01082,-0.01376
-0.00477,0.00645,0.00103,-0.00831,-0.00537,0.0023,0.00757,0.00318,0.00862,-0.00476,0.00399,0.00353,-0.00254,0.01992,0.00029,-0.00442,0.00527,-0.00527
0.01548,-0.0012,0.01405,0.00245,-3.0e-5,-0.00692,0.00088,-0.00346,0.01022,0.00278,-0.00029,-0.01953,0.01382,-0.0095,0.0055,0.00869,0.00558,-0.01092
-0.00201,0.01583,0.00087,0.00451,0.00165,-0.00263,-0.00625,-0.01288,-0.00381,-0.01389,0.00887,-0.00922,-0.00335,0.00561,0.00398,0.00285,-0.01814,-0.01295
0.00017,-0.00192,0.00458,-0.00208,0.00395,0.00339,-0.00638,-0.0035,0.00286,-0.01151,0.00745,0.01019,-0.01155,0.01015,-0.00434,-0.00272,0.00986,-0.00641
0.00601,0.01271,0.00443,-0.00893,0.00165,-0.00286,0.01114,-0.00863,0.00827,-0.00286,0.00255,-0.0078,-0.00051,-0.00275,-0.01622,0.00583,-0.01347,-0.01445
0.00299,0.00184,-0.00279,-0.0041,-0.00083,0.00023,-0.00093,0.00125,-0.01433,-0.01024,-0.00063,0.00702,0.00181,0.00839,0.01107,0.00331,0.01937,-0.00349
-0.0041,-0.00074,-0.00497,-0.01261,-0.01087,0.01215,-0.00027,-2.0e-5,0.0053,0.00693,-0.00942,-0.00307,0.01223,0.00449,0.00763,0.00047,0.00588,-0.00313
0.00745,0.00362,-0.00717,0.00859,-0.01207,-0.00491,-0.00171,-0.0015,0.01772,-0.00981,-0.00145,0.00745,-0.00282,0.00081,-0.00556,-0.0153,0.00778,-0.0088
0.00189,-0.01367,-0.0069,0.00043,-0.01119,-0.00561,-0.00293,0.002,-0.01121,0.00395,0.00407,-0.00884,-0.00393,-0.00198,-0.00292,-0.0051,-0.00556,-0.01068
0.0074,0.01418,-0.00659,-0.01197,-0.00875,-0.016,0.00728,-0.00582,0.00327,0.01588,-0.00386,0.00522,0.00402,-0.01177,-0.00545,-0.01326,0.00141,-0.01104
-0.01059,-0.0024,0.00456,0.00269,0.01898,-0.01237,-0.00343,-0.00416,-0.00126,0.00143,0.00029,-0.00585,-0.01688,-0.01625,0.00896,-0.01126,0.00343,-0.00709
0.01287,-0.0017,0.00473,0.00213,0.00079,-0.00246,-0.00112,-0.01226,0.00925,0.00991,-0.00347,-0.00567,-0.00665,-0.01301,0.00404,0.00712,-0.00755,-0.01132
0.00903,-0.00491,5.0e-5,0.00611,0.00502,-0.00213,0.00469,-0.00559,0.00227,0.00602,0.00543,0.01287,0.00117,-0.01134,0.00203,-0.00353,0.01643,-0.00479
-0.00314,0.0061,-0.00324,0.00482,0.00638,0.00664,-0.01884,-0.00497,-0.00299,-0.02296,-0.00206,0.00335,-0.00313,0.00411,0.00269,-0.02145,-0.00028,-0.01017
-0.01007,-0.01473,0.00483,-0.0033,-0.0024,0.00706,0.01185,-0.0059,-0.00312,-0.00493,0.00147,-0.00388,-0.00118,-0.00457,-0.00172,0.01288,0.0028,-0.00595
-0.0025,0.01119,0.02318,-0.02312,-0.00558,-0.01801,0.01451,-0.00062,0.01775,0.00263,-0.00629,-0.01914,0.00713,-0.02213,-0.00571,-0.01872,0.01384,-0.01022
0.00215,-0.00961,0.00788,-0.00046,-0.0041,0.00129,0.01471,0.00624,-0.02113,-0.00697,-0.00635,0.00223,0.00071,0.01927,-0.00056,0.00498,0.01362,-0.00723
0.00288,-0.00557,-0.00656,-0.0031,-0.0102,0.0,-0.00203,0.00788,0.00938,-0.02327,-0.01377,0.01354,0.01639,-0.02018,0.00532,0.00148,-0.00698,-0.00929
0.01657,-0.00152,-0.00464,0.00363,-0.00987,-0.00422,0.00366,-0.00248,-0.00757,-0.00284,0.00969,0.00052,0.00796,-0.00308,-0.00599,0.00914,-0.00967,-0.01541
0.01259,0.01471,-0.00663,-0.00043,0.00567,-0.00263,-0.00679,0.00598,0.001,-0.01083,0.00331,-0.01346,-0.00491,-0.00333,0.00149,0.00412,0.01028,-0.00945
-0.01022,0.01645,-0.00394,0.00814,0.00841,0.007,-0.00866,0.00655,-0.00221,-0.00759,0.00231,-0.01041,0.00973,0.00525,-0.0153,-0.00154,-0.00094,-0.0106
0.00588,-0.00381,0.00363,0.00759,-0.00696,0.00766,0.00219,-0.01032,0.00548,0.00156,-0.00635,0.00192,0.00055,-0.00544,-0.00215,0.00468,0.01237,-0.00298
0.00393,0.00418,0.00987,-0.01078,0.0046,0.01207,0.00409,-0.01683,-0.01078,-0.00521,0.00733,-0.00412,-0.00311,-0.00353,-0.00298,-0.00743,-0.01751,-0.01274
0.00331,-0.0063,-0.00468,-0.00253,-0.00185,0.00037,0.00107,0.00182,-0.00452,0.00037,0.01348,0.00734,0.00978,0.00304,-0.00541,-0.00059,0.00507,-0.00836
-0.01164,-0.0026,0.00574,-0.00617,-0.0023,-0.00334,-0.00239,0.00581,0.01437,-0.01465,-0.00566,0.00782,-0.00235,0.00617,0.00121,0.01283,-0.00659,-0.00688
-0.0182,-0.0097,-0.0026,0.00887,0.00523,0.0046,0.0056,0.00338,0.0029,-0.00109,-0.01747,-0.00725,0.00192,-0.00457,0.0052,-0.00555,0.00087,-0.00556
-0.00864,0.00866,-0.01425,-0.00674,-0.00174,0.00148,0.01026,0.00297,0.0002,-0.00598,-0.00247,0.00367,0.00012,-0.01124,-0.0111,-0.00783,-0.01512,-0.01346
0.00649,0.00191,0.00643,0.00591,-0.00539,-0.011,-0.00081,-0.00383,0.00705,-0.01709,0.00418,-0.01151,0.00201,-0.00387,-0.00459,-0.00144,0.00612,-0.01106
-0.0047,-0.00302,-0.01371,0.00055,-0.00489,0.01734,-0.00761,0.00244,-0.00557,-0.01599,-0.00518,-0.00638,-0.0024,0.01678,-0.01911,0.00123,0.01491,-0.00737
0.00981,-0.00482,0.0048,0.00449,-0.00153,-0.00231,0.0078,-0.02622,-0.00442,-0.0108,0.00044,0.0005,-0.0013,-0.00403,-0.00069,0.00848,0.00204,-0.0092
0.00544,0.00245,-0.00267,0.00559,0.00276,-0.01266,-0.00231,-0.00544,-0.00838,-0.00763,-0.00059,0.00715,-0.00818,0.0096,0.00034,0.00104,0.01535,-0.00777
0.00539,0.00382,-0.0088,0.00397,-0.00478,0.00481,0.00922,0.00311,0.00337,-0.00263,0.01506,0.00541,-0.00377,0.00188,-0.00399,0.00935,0.00633,-0.00953
-0.00632,-0.00635,-6.0e-5,-0.00179,0.00392,0.00057,-0.00519,0.00391,-0.01984,0.00369,0.0169,0.00149,0.0056,0.00026,0.00408,0.01667,0.00246,-0.00857
-0.00225,0.02781,0.00425,-0.006,0.04248,-0.01931,0.03932,0.03457,0.00232,-0.02179,-0.01977,-0.01242,0.02148,-0.03406,0.00127,-0.01727,0.0063,-0.01639
0.00107,-0.00274,-0.00319,-0.00063,0.0013,0.00111,0.00065,0.01123,0.00281,0.00361,-0.00226,0.0072,-0.003,-0.0083,-0.00441,0.01257,-0.008,-0.01075
0.01301,0.00419,-0.01241,0.00136,0.00266,0.00898,-0.00301,-0.01014,-0.0093,-0.00019,-0.00175,0.00531,0.00898,0.0007,0.00342,0.01453,0.02746,-0.00709
0.00907,0.00261,-0.00594,0.00539,-0.01252,-0.02708,0.03318,-0.00145,-0.01647,-0.00828,-0.0037,-0.01555,-0.02197,0.02066,0.0171,-0.01358,0.00457,-0.00907
0.00384,2.0e-5,-0.00532,-0.00548,-0.00334,-0.00191,-0.01391,-0.01046,0.00998,-0.01088,-0.00944,-0.00355,0.00433,-0.00571,-0.01244,0.00792,-0.00723,-0.01175
0.01552,0.01331,0.00209,-0.02065,-0.00373,-0.00082,-0.00219,-0.00332,0.00622,-0.00923,0.00897,0.00598,-0.00531,-0.00701,0.00823,0.01607,0.00645,-0.00893
-0.04919,0.04564,0.01011,0.0078,-0.00192,0.02066,0.032,0.01783,-0.01865,0.01069,-0.00108,-0.03092,0.01527,-0.02807,0.00494,-0.00025,0.02109,-0.00373
-0.00555,-0.00934,-0.0099,0.01019,0.00398,0.00872,-0.0036,-0.00223,0.00087,-0.01956,0.00854,0.00901,0.00294,0.01085,0.00096,-0.00469,0.02135,-0.00338
-0.00108,0.00046,-0.00243,-0.00206,0.00012,0.00084,-0.00606,-0.00693,-0.00081,-0.003,0.00823,0.00159,0.00052,-1.0e-5,0.00662,0.00471,0.00657,-0.00875
0.00312,-0.00367,0.00147,0.00706,-0.01052,0.00534,0.00894,-0.00096,0.01427,-0.00486,-0.0082,0.00264,0.00235,0.00117,0.00178,0.00395,-0.00898,-0.00995
0.0089,0.01246,0.00625,-0.00176,0.01061,-0.01103,0.00283,-0.01531,0.01234,-0.00674,-0.01185,0.00181,0.00465,0.00703,0.00922,0.00072,0.0068,-0.00937
-0.00106,0.00598,-0.00684,0.00262,-0.00752,-0.00858,-0.00231,0.00088,0.01118,0.00466,0.01389,-0.0057,0.00445,-0.01122,-0.0043,0.01435,-0.0038,-0.01198
-0.02284,0.01203,0.01291,-0.00982,0.00351,-0.00544,0.00322,0.00968,-0.00178,0.00548,-0.0021,0.01048,-0.02129,0.01353,0.01088,0.00104,0.00924,-0.00547
0.0089,-0.00514,-0.00979,0.0045,-0.01169,-0.01073,-0.00206,0.0075,0.00536,0.00218,-0.01289,-0.00229,-0.02797,-0.03026,0.01289,-0.01756,0.04264,-0.00472
-0.00764,-0.01023,0.00179,-0.00165,0.00106,0.00523,0.00441,-0.00055,-0.01298,-0.00118,0.00238,0.00673,0.00174,0.00514,0.00456,-0.00307,0.01648,-0.00547
0.01492,-0.00998,0.00167,0.01042,-0.00464,0.01538,-0.00471,-0.00048,-0.00597,0.00397,-0.01192,0.00899,-0.01316,-0.02673,9.0e-5,0.00237,-0.01735,-0.01414
-0.00639,0.00011,-0.0096,-0.00031,0.01114,-0.00284,-0.00228,0.01049,-0.00888,-0.01194,0.00272,0.00947,0.00282,0.0017,-0.00223,-0.00896,-0.00449,-0.00775
-0.00797,-0.00945,0.00796,0.00445,0.00193,0.00501,0.0012,-0.00822,-0.01333,0.00852,0.00857,-0.00638,0.0008,-0.00071,-0.00764,-0.00271,-0.02078,-0.01554
0.01917,0.01527,0.00557,0.00116,-0.0078,-0.00589,-0.00704,-0.01589,0.00196,-0.00648,0.00237,0.0041,-0.01713,0.00052,0.00157,0.00366,-0.0012,-0.0117
-0.01921,-0.0017,0.00114,-0.01194,0.00404,2.0e-5,0.00033,0.00688,0.008,-0.00511,0.00964,-0.00387,-0.00298,0.00778,0.00015,0.00834,0.00306,-0.00646
-0.01006,-0.00291,0.00053,0.00203,-0.00021,-0.00179,-0.00679,-0.00576,0.00593,0.0092,0.01138,0.00583,-0.00248,0.00357,0.00913,-0.0049,-0.00325,-0.00865
0.01187,0.00556,-0.00695,0.01154,-0.00265,-0.00453,-0.00217,-0.00767,-0.00168,-0.00196,-0.00065,-0.00705,0.00206,0.00854,-0.0012,0.00026,-0.00479,-0.0127
0.00321,0.00316,0.00914,-0.0029,0.00074,-0.00248,-0.00166,-0.01014,0.00839,-0.00965,0.00918,-0.00631,0.00867,-0.00082,-0.00498,-0.00042,0.00378,-0.01062
-0.02138,-0.00021,-0.01033,0.00201,0.00695,0.00899,0.00291,0.00428,-0.00424,0.00374,0.00612,-0.00279,0.0009,0.0041,0.00828,0.00778,0.01172,-0.00896
-0.00943,-0.00172,0.00959,-0.00626,0.00374,-7.0e-5,0.00821,0.01137,0.00646,0.00323,0.0067,0.00089,-0.00345,0.00242,0.00328,0.00591,0.00186,-0.00741
-0.00635,-0.00181,0.00465,0.01198,-0.0043,-0.00085,-0.00654,0.00138,-0.00295,-0.01405,-0.00239,0.00157,0.00273,0.00781,-0.00019,-0.00369,-0.01107,-0.0102
-0.00407,-0.00284,0.00022,-0.00011,-0.01274,-0.00886,-0.00979,0.0075,-0.00395,-0.00773,0.00891,-0.00274,0.00788,0.00109,-0.00786,-0.00687,0.01089,-0.00757
-0.01166,-0.00103,-0.01775,0.01047,-0.001,-0.01388,0.00458,0.00894,0.01221,0.01028,-0.00946,0.00382,0.00492,-0.00828,-0.02716,0.00953,0.00179,-0.01111
-0.00867,-0.00871,0.0101,-0.00362,0.00079,0.00125,-0.0072,0.0114,0.00317,0.01035,-0.00365,-0.00641,0.00144,-0.00351,0.0139,-0.01125,0.00621,-0.00835
-0.00887,-0.00509,-0.00841,-0.00256,0.00646,0.00226,-0.00414,-0.00117,0.00397,0.00086,0.0026,-0.02125,-0.00937,-0.00508,0.00839,-0.00236,0.00475,-0.0056
0.00137,-0.0141,0.0096,0.00757,-0.00578,-0.00581,-0.0031,-0.00041,-0.00149,-0.0054,0.00223,-0.01433,0.00499,0.00516,-0.00857,0.00034,0.01273,-0.00781
0.00392,0.0031,0.00338,0.00143,-0.01023,-0.0036,0.00674,0.00327,-0.00181,0.00943,0.00693,-0.00577,-0.00375,-0.01,-0.00858,0.00595,-0.01532,-0.0127
-0.01368,0.00282,-0.00338,-0.02011,-0.01827,-0.01856,0.00764,0.0157,-0.01226,0.01086,-0.00121,-0.00706,-0.0049,-0.02241,-0.00774,-0.01297,0.013,-0.00853
0.00629,-0.00747,-0.01158,0.01104,0.00327,0.00849,0.0065,0.0047,0.00956,0.00538,-0.00493,-0.01206,-0.00102,-0.00083,-0.01184,0.00254,-0.00473,-0.01142
0.00517,0.00322,0.0007,-0.00153,0.00935,0.00758,0.00351,0.00378,0.00225,0.00794,0.00508,0.00537,-0.00403,0.00073,-0.00258,0.00428,0.01258,-0.0077
0.00797,0.00302,0.01075,0.005,0.0064,-0.01501,-0.00224,-0.00677,-0.01079,0.01703,0.00354,0.01876,0.00711,-0.00998,-0.00723,-0.01144,0.00633,-0.01031
-6.0e-5,-0.00808,0.00621,0.00419,-0.02301,-0.01069,-0.00937,-0.00544,-0.01278,-0.00044,-0.01197,-0.00023,-0.01892,-0.00814,0.01188,0.01935,-0.00415,-0.01374
-0.00583,-0.00076,-0.02728,0.00384,-0.0027,-0.00412,-0.00769,0.0087,-0.00487,-0.01031,-0.00985,-0.01468,0.00388,-0.01437,-0.02003,0.0079,0.00473,-0.01114
-0.00386,0.00143,0.00597,0.0051,0.0063,-0.00203,0.00776,0.01192,-0.01496,-0.00239,0.00157,-0.00111,0.00307,-0.00849,-0.00018,0.00374,0.01989,-0.00645
-0.00219,-0.02033,-0.00861,0.01145,-0.02598,-0.00435,0.01143,0.00351,0.00119,0.00533,-0.00374,-0.00467,0.00834,-0.00929,0.013,0.00684,0.00793,-0.00404
0.00724,-0.01678,0.00709,-0.0038,-0.00226,-0.00744,-0.00541,0.003,-0.00461,-0.01147,-0.00325,-0.0038,0.00259,0.00407,0.00445,0.00544,0.01359,-0.00724
-0.00388,-0.00533,0.00284,0.00556,-0.00298,-0.00182,-0.00395,0.00026,-0.00785,-0.00986,-0.0025,0.00471,0.00548,0.00872,0.00626,0.00437,-0.00154,-0.00789
0.0137,0.00762,0.00892,0.01279,0.00649,6.0e-5,0.00071,-0.00642,-0.0045,-0.01651,0.01097,0.0106,0.01541,-0.00992,0.0024,0.00221,0.00614,-0.0113
-0.00111,-0.00361,0.00085,-0.00634,-0.00208,0.0013,0.01368,-0.0131,0.01159,-0.00131,-0.00049,-0.0044,0.00859,0.01146,0.00444,-0.01009,-0.01186,-0.00998
0.00138,0.00552,-0.01045,-0.01109,0.00949,0.00454,0.00058,0.00456,-7.0e-5,-0.00779,0.00097,0.00604,0.00584,-0.00199,-0.01154,0.00527,-0.00482,-0.01068
